# EV_1 (5.9122)	EV_2 (-1.2891)	EV_3 (-9.1216)
-0.0015390544340669753	-0.03577906336490932	-0.025793561307741034
0.004387187123999823	-0.019688840287441653	-0.02583108759482864
-0.00025127020582759634	-0.011572253108247206	-0.026445664820762108
-0.009750056424940525	-0.010000314157544375	-0.02507287234060271
-0.02725002974775383	-0.013878374669226062	-0.024453743525102496
-0.028737341976641934	-0.011051120840362739	-0.023472313106088986
-0.024218618715105673	-0.004822342210126063	-0.024414468925533287
-0.024270020275026394	-0.01272324492971021	-0.02395428435741854
-0.02357877071072928	-0.01607371652059867	-0.024519073898557245
-0.01952388268634919	-0.021898061101355785	-0.024863322908206212
-0.00462852325284668	0.01056427000829602	-0.026799802241626498
0.009638466464063907	0.020414941790028313	-0.027838419967969256
0.019501276862068265	0.022194457720148383	-0.02638713088802109
0.021600432987292154	0.0029557854021691303	-0.027970731291275735
0.02696502984645363	-0.011053106027758695	-0.029169394393308398
0.024009459904820285	-0.008648453110997118	-0.028979697065401936
0.01667632399890425	-0.007272370214197771	-0.02670330594573688
0.014165012540064196	-0.013423210236886217	-0.025345578835676473
0.01799997815287934	-0.021460483622764114	-0.026154474678666065
0.022951257311878644	-0.028778788073318632	-0.028156945342638417
0.02939978977453316	-0.025019461616371697	-0.02983385197617301
0.024578832139881476	-0.024589256800663314	-0.02978729233992242
0.02890171499956603	-0.011935695472305836	-0.0306161626718799
0.02123058221745147	-0.0047212771537708635	-0.031005259892129284
0.016629663506514816	0.0008362272839967655	-0.029813143142480954
0.00876599582887619	-0.015915941111656062	-0.026932121163665574
0.0015989625764585768	-0.017916998624603324	-0.0263099019451537
0.008001155675316955	-0.025199129046553956	-0.027836415599502732
0.010617546332506004	-0.017564309874523513	-0.028925317691148453
0.01520022328411153	-0.013427410835603327	-0.030387207963521966
0.013504193951578503	-0.02607518227921954	-0.030728225650085244
0.014910158186530926	-0.031283522661662344	-0.028754483732560475
0.019708455134363492	-0.030298017424469366	-0.02878773053648102
0.018880678262464354	-0.02714925422669319	-0.028827882201499403
0.02055578987967968	-0.028721955799960012	-0.027818661180759704
0.019443976057424317	-0.03997645990597864	-0.028250641129627416
0.022430619493675287	-0.036515150551942537	-0.029009205766691103
0.02522251478708843	-0.028814697288296883	-0.03048987397083805
0.025534599540003537	-0.022541502728856726	-0.027143626714686585
0.026788449083261136	-0.02059056922238388	-0.026855571273511857
0.02551731875626982	-0.011963516427585976	-0.026263940187666507
0.02793059869339489	-0.009405042339107623	-0.0276677504754735
0.024424624304360903	-0.007148300801042177	-0.027556496174452747
0.02788672480532993	-0.012432499697875155	-0.02874506880225356
0.025562131733117582	-0.021315341826245452	-0.030787183145847847
0.021237973625909002	-0.026650184422038148	-0.029171000354761494
0.020724819698216934	-0.03659986036851899	-0.028659719706463804
0.0215755916416525	-0.025562696264609813	-0.027648495286164983
0.02524395846618713	-0.00872449865231421	-0.02968938382490796
0.021383490072964563	-0.003305737361882218	-0.025975029094257612
0.020960006676341073	0.0006472209211662687	-0.02699602741428907
0.021757178932466953	-0.003708725380897865	-0.028260013320506983
0.027903119645366507	0.006453858319982297	-0.031234860375889267
0.030493399972768134	-0.004505913730795633	-0.03121454587006125
0.026379255536712845	-0.017186781364264648	-0.027880559600215907
0.019730600228851265	-0.018973726071814398	-0.028264644564455498
0.014717660150398744	-0.017927383457566275	-0.026932302111602628
0.01762073981007902	-0.021417210784850694	-0.026691295420943357
0.020684906408733755	-0.0235739408167294	-0.027066480764518917
0.024661430113237938	-0.013539623576968574	-0.02889199473150536
0.0213689116648138	-0.018888573800452793	-0.029500133394398404
0.020943575601355166	-0.033935470156333344	-0.02908620788365538
0.014699249642753716	-0.04545959742814765	-0.028160837654106402
0.013110396765787572	-0.03783553929942503	-0.026942867703106534
0.012573730540530527	-0.024569080732046278	-0.025992923956253418
0.01607626111633039	-0.012075131089382851	-0.02505293233787567
0.01512695427118825	-0.015825435841286956	-0.02386306232003294
0.01524597082266127	-0.016461101638781648	-0.02624499126844858
0.018889440183612768	-0.01393952806950708	-0.026838699314968253
0.020555429048696307	-0.02251052513305701	-0.02897775898204603
0.020308562976074127	-0.027130628446635455	-0.029471460972934564
0.016784245501835653	-0.020303257724018458	-0.027885205348450466
0.019237489878558868	-0.00497647509173414	-0.026348056329168593
0.021810753369297695	0.008350635845072063	-0.025002214946683272
0.021182420723789376	-0.0012928861613808289	-0.02617560317269708
0.01441572784794601	-0.0016958238999927547	-0.02596976720798461
0.016171064427553495	-0.016050304397298456	-0.028495276413130873
0.014738708874040461	-0.008220786712549465	-0.027820172743309828
0.01924245610885858	-0.016186125252056812	-0.027757418833936946
0.021333843103961303	-0.011316397405475779	-0.026971299755603972
0.02430475450414546	-0.00891650132229418	-0.027153662003235754
0.02985743311096282	0.02231216925726797	-0.029135537988041273
0.021469976462293955	0.019277913043336207	-0.028257610728776954
0.01973945021308042	0.021776910783625335	-0.02772393113037014
0.016718914138466708	1.2325800471002513e-05	-0.026186508414223635
0.02088002529204426	-0.01320438994812265	-0.02634076881845266
0.022161618229171294	-0.028913150269519586	-0.026966696742821206
0.02467038992054112	-0.024582958702616675	-0.027337315213064522
0.022547884331478855	0.0015538434501540799	-0.028062348571711138
0.018315300183613853	0.003481794582034535	-0.027935175036800396
0.012084770441930324	-0.016061635040711425	-0.02698529276661908
0.005128305336031307	-0.02922453010914517	-0.02567211836018037
-0.007262632345041674	-0.043242549473102576	-0.025476212416035933
-0.01394107700806602	-0.007480801532377013	-0.02404333784349016
-0.0147736999517912	-0.00766056039198299	-0.02500354430856591
-0.004025766350209474	-0.015647315107331028	-0.0242369545482736
-0.006248461024114421	-0.02472745307591552	-0.024809018620429314
-0.0026878395136792233	-0.02871816911993113	-0.02715464692659042
0.0019777753064361475	-0.026161314257614685	-0.02833311518722206
0.011271431490627808	-0.03331845343392624	-0.02906588425160831
0.013529139479821026	-0.017838229630298127	-0.028407443041005186
0.019899350638150747	-0.014086722899014928	-0.029229337951850856
0.021455216227040594	-0.012729130542137371	-0.029326398738726618
0.028925712356727716	-0.0075248422400398494	-0.030879077398473308
0.027955526978212013	0.007638366390835108	-0.030349952407738873
0.02226188868674652	0.0034516585767873885	-0.0304244710594419
0.019282869530139184	-0.016390663683130482	-0.030586014482629778
0.01796533963745868	-0.03893434786502442	-0.031611053043268264
0.02346946412420972	-0.024552785141457152	-0.03059082649663955
0.018130907188557605	-0.018591560016377275	-0.03027862665515033
0.014983919391089798	-0.006584182261629714	-0.02895991473156265
0.01310917610103648	-0.016962177750192004	-0.02775153196898573
0.018229008925350364	-0.02546177861888746	-0.029796316139548626
0.02343493986379726	-0.025921649093221144	-0.02897923559962115
0.019119714104591054	-0.020675512578784742	-0.03019451785415001
0.016784054174668835	-0.004735181154587676	-0.028117252989052998
0.013286930007128309	-0.010016978899795269	-0.026841775965793374
0.020164809841456764	-0.002593650755452894	-0.027461996983269687
0.019545130862970418	-0.01881836606059261	-0.026687931559336152
0.02071906202446005	-0.02181710689973903	-0.02961991670716777
0.01993944706145894	-0.025503716120396216	-0.028454718070724073
nan	nan	nan
0.020563175816117975	-0.015236921907824668	-0.02697765041199326
0.02042762589943611	-0.013751929082916347	-0.026851496453779013
0.020647356394633824	-0.018975241652857813	-0.026707925651120165
0.024663770478680326	-0.012508900960521546	-0.028904322450274588
0.028233729005476466	-0.017465571623865146	-0.029420131847214932
0.03244883854410604	-0.003104821706017065	-0.03172623715646851
0.028129173602072573	0.00612901191509287	-0.030676972672621542
0.02666263617480797	0.018837597836852814	-0.030534999457877833
0.02272103202980724	-0.002004269324670807	-0.02787944310875148
0.021241834029643598	-0.016417348208734136	-0.029186164688853232
0.02147856572586091	-0.020427746831766087	-0.027506130890378046
0.027957922362262837	-0.018472161734510023	-0.027624427197906993
0.029969540258173964	-0.0190995099510547	-0.02779872072254883
0.019583566862160038	-0.017629130077298633	-0.026614204881065324
0.009819510627674125	-0.03292403038706697	-0.025979932930759047
-0.0036083837645924993	-0.02733583729338728	-0.022904504931718105
-0.017998145802859147	-0.04601822847831735	-0.023613077398108088
-0.02732038350225037	-0.02195449939826772	-0.021404318472454303
-0.0284955230791787	-0.025618781898046603	-0.0225309391294346
-0.019740220859103833	-0.02025318828896142	-0.024354513577300844
-0.022276351990077423	-0.03400746005775558	-0.023741454697397617
-0.02463965795834365	-0.02549685059141288	-0.02384852914334887
-0.030451989175931025	-0.03599044233528212	-0.024158696206989332
-0.015737605431362586	-0.016188749998336128	-0.02407783702149543
-0.013797782710176464	-0.022021157031915466	-0.024570913922661475
-0.007491348442596845	-0.022334431131219187	-0.024324205713530573
-0.009402267586741269	-0.030280412853926617	-0.027362705821561317
0.0025981376504393746	-0.0292955762631074	-0.029012508526102706
0.01108086202053502	-0.007389197419735706	-0.027175456737076893
0.014682537720493084	-0.007341710024269981	-0.026721375774935482
0.014042373263084156	0.0034536010608649075	-0.026338944693608028
0.016064933843657328	-0.018930656236382015	-0.028042198807753334
0.017121761802932154	-0.02095808770642713	-0.0269856807334614
0.017403714238875073	-0.03181125438384933	-0.028807458833894312
0.01674188119751773	-0.011900832247838233	-0.025978373249165
0.020015139887143867	-0.005722734723523372	-0.02715071394324112
0.018841230932322494	-0.007075738768798178	-0.0260697487753588
0.01917104936014464	-0.010270546031393877	-0.026375340138050356
0.022633381364523045	-0.018663625515243712	-0.026173668683458357
0.01970435922774344	-0.008298989341353688	-0.025110685086878526
0.02458484115272222	-0.010915828071260469	-0.02619535514899261
0.017075533529065386	-0.01888369795837968	-0.025425184272601514
0.02304552000147226	-0.030719850699205003	-0.028308125635657353
0.02068170333654596	-0.02683037902109522	-0.028065497079293393
0.022939785768189017	-0.02623863709173291	-0.02727559782471598
0.020035783869251273	-0.02504019004331963	-0.025732572872194534
0.022505730570990114	-0.019764008094027126	-0.02616556537930187
0.0259145053641254	-0.01507130377583981	-0.026280235788720636
0.027722411679107866	-0.011105373607265455	-0.028253536922468556
0.026224954407342453	-0.02219064016808999	-0.028410012229197968
0.022831190424137296	-0.03186190060781015	-0.026510868884315295
0.023493249063483726	-0.05076992908580415	-0.02780270846305428
0.018666950346390654	-0.053023827695284034	-0.028116734874782796
0.02333695689132685	-0.04090314070838947	-0.029579294621835953
0.025020393244432833	-0.026318160356081366	-0.027763607867000863
0.034010254543267095	-0.01672184112409637	-0.02587747661951443
0.028075410651492803	-0.011097119379955896	-0.026572354525042096
0.024002636762376035	-0.017915572163889518	-0.02832439103701773
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.019531982594431323	-0.024688335822881186	-0.026569515932671397
0.02561160284917996	-0.025887487905195655	-0.02622928483532074
0.026732661787375288	-0.016713438882576023	-0.026105541104448335
0.023850388611645366	-0.011762068472771935	-0.027623228175962793
0.014880015940610555	-0.0159664977223048	-0.02743501287301516
0.018847492052666517	-0.01623525762041556	-0.026897976585423714
0.02110382460979942	-0.011621287376190203	-0.0261772196292959
0.01848642056167642	-0.01494817722121689	-0.027020180075593963
0.012820366857198383	-0.02756179922332596	-0.02668012203832863
0.0027329833995539017	-0.01596734203290294	-0.024865233463823248
-0.0017949934961921207	-0.004608299183654635	-0.022084992709835397
-0.014356471800483309	-0.001112805895332223	-0.02104354493146887
-0.023458596491779383	-0.015184493232062592	-0.020449603835229608
-0.04092822594047371	-0.0202727024099163	-0.021584265308277
-0.033144717119408376	-0.032294197339581984	-0.022970845665362075
-0.022336181401461826	-0.03886558929835905	-0.02542183660112592
-0.02345169827594225	-0.022603795608304323	-0.024948996495695697
-0.030013599548507165	-0.011572223598298646	-0.024789461820242262
-0.041774445542192756	-0.019252630393665954	-0.02398833070725865
-0.03434074846265049	-0.01981142587755936	-0.023781451906298514
-0.033157294833267036	-0.02923248190341292	-0.025788091931887566
-0.028554774316219715	-0.025996529084980364	-0.025693323234188874
-0.03718888393107737	-0.031969692486097066	-0.023451981089333822
-0.040659933539585066	-0.018943631596640843	-0.02218852355621289
-0.04084812923741409	-0.007565787307243263	-0.02134412801995878
-0.03620390143370769	-0.010215885914390647	-0.022172012870741734
-0.03620304999687956	-0.0011931188996794212	-0.022572901362514598
-0.03878718779881871	-0.011555140062857884	-0.0210492870602524
-0.039978592464455245	-0.009088041938751887	-0.020556301735020825
-0.036588310288499654	-0.018688539469296585	-0.019464631163014796
-0.030760270599393687	-0.026613824200792374	-0.02151534277432616
-0.03453548256277096	-0.02402967299192739	-0.022949274868988845
-0.035111546581418185	-0.02188887938884724	-0.02586557907088056
-0.036583249529795775	-0.022497589728969564	-0.02550806077284578
-0.0354225070933202	-0.020500272940803844	-0.025136358513035834
-0.04007402870653721	-0.025302077327570026	-0.02289349279499858
-0.03811945474470564	-0.021154534273126982	-0.02218616145428856
-0.03463349757194589	-0.03251377150940701	-0.0208982562427144
-0.031072333526559	-0.03463192604250104	-0.022236419428738552
-0.03264506997353056	-0.023610649615338722	-0.020750787489499392
-0.022634257373029997	-0.022939823894969062	-0.023215993079319895
-0.01802491644889582	-0.03495244997412769	-0.023691660630138785
-0.00939360346047401	-0.03052632130263551	-0.026190208810880012
-0.02560318285713131	-0.018639030149444267	-0.022710771340401604
-0.028366080147781185	-0.002440525674544572	-0.02394611080321435
-0.03535251341429372	-0.014730856386535984	-0.024031812182479535
-0.030180468138530047	-0.0224071061139899	-0.02578097946151483
-0.021800578745114155	-0.02006185960042382	-0.02554878723170369
-0.020198911979818625	-0.011254909508814075	-0.023894709570681426
-0.01838253961943899	-0.019707953840960666	-0.021803000709631575
-0.03161572624086324	-0.02709577502552985	-0.021276504605280504
-0.03576067261711499	-0.028628085933679666	-0.021208642492486506
-0.043102199343099695	-0.018372441542131246	-0.0230829592054961
-0.03200294240640261	-0.014665039100054171	-0.023680709839821918
-0.026283371782871823	-0.023454251164610192	-0.025483599732191695
-0.02608129405111126	-0.03283391413727506	-0.02482054651279222
-0.021777967216295147	-0.020591987185044878	-0.02253094385037228
-0.027886833116802217	-0.017851539356986162	-0.021386697039218784
-0.02297933929805448	-0.029844389290939657	-0.021940983594104832
-0.030884313116373907	-0.024874894482990788	-0.025767743010657557
-0.03521324553060187	-0.028334390303761697	-0.024766489207661894
-0.033463506422618555	-0.023233409672886188	-0.02276213313864623
-0.03679281454876707	-0.020076765921611422	-0.020441983281839993
-0.025685200261303526	-0.009892496301669329	-0.021566078356507087
-0.028446561858940837	0.010968843036306068	-0.022422337647989565
-0.02731487948057027	-1.2820529693129828e-05	-0.02365067571275878
-0.03449031945050024	-0.01375090386249398	-0.024584453410425207
-0.028950446140251867	-0.02701465223096992	-0.02491742727727846
-0.016484207524920153	-0.019339953184984056	-0.025136259680363662
-0.0019684761899998113	-0.012166664534427243	-0.026373169029753372
0.010710148658592274	0.001052056178766133	-0.028478998714134444
0.021225982024086012	-0.014109596323363893	-0.028010799875981568
0.02982880118106622	-0.01737526207873311	-0.028258611884105143
0.03259741031284801	-0.031812880015802854	-0.025810070703108694
0.030100066616412274	-0.03877795099888515	-0.027284607814009917
0.029074207506277816	-0.056741237766082406	-0.027619158997220634
0.029921520008687405	-0.04926340612745208	-0.02735414977131991
0.02506078392709622	-0.04372292787925523	-0.026526898474774727
0.02441456863083278	-0.024789220426486097	-0.026169334259056237
0.02639896421080895	-0.012511495792034304	-0.028865285976469545
0.03190010066306398	-0.012118671642927629	-0.030732587347924927
0.027880708143245794	-0.011700550564388693	-0.03116087134832617
0.024820322297100895	-0.019153866698551854	-0.030313376413601923
0.022827157002669605	-0.03062736790897693	-0.029737063815198157
0.02231054024692261	-0.02261009751251006	-0.030065030605427458
0.021630309039530962	-0.020175624484664933	-0.02908371151128505
0.019916703494138793	-0.013559634907461336	-0.028502843375665245
0.019635712422500146	-0.013160271487850376	-0.029786455048978266
0.018113153531629865	-0.031118024239695743	-0.030541792437819345
0.01350921477311804	-0.024564260402608715	-0.0304586866230066
0.012703100116575591	-0.034921779040731016	-0.029347960389916
0.014732349270470168	-0.027447776796778636	-0.028624820670580798
0.016949306505049923	-0.0243787129411876	-0.026895113383980783
0.0220119583237988	-0.030154644672206184	-0.026712616561609673
0.027448036753833265	-0.025027851241776512	-0.027659914650342267
0.03402779109797265	-0.02882822782474128	-0.03133365319069404
0.027863710432624318	-0.009377121778944827	-0.028937446594009625
0.025866782625626188	-0.012556982635767005	-0.029104208815196448
0.024733058576389508	-0.004410757783152568	-0.028690719465317562
0.024728694104969702	-0.015232215354863275	-0.028862249084921705
0.02332585980891233	-0.011665913894799233	-0.028525525258171206
0.021039215262120523	-0.016373532858442445	-0.027464834191671037
0.023534339371305807	-0.00729157417013605	-0.027820929514027277
0.02680114830210212	-0.004155706385987435	-0.03020463076773094
0.029379777237962985	0.0013086669657019906	-0.03051769144821452
0.03531223297755917	0.02086038992732652	-0.03380480084097893
0.026562080083603987	-0.001610041469852816	-0.03243166348793179
0.026404037645235075	-0.0013360452501641612	-0.03329895950832368
0.024686241826171084	-0.010132633829611704	-0.033225582955345896
0.03243096098267231	-0.0018803141540407325	-0.03208045655241079
0.02277369182709467	0.01226878353167906	-0.02707883570594846
0.020825004001995488	-0.002761666987361633	-0.025035288425319335
0.01735649977488277	-0.008396850200630085	-0.026057848656222696
0.02391273993218395	-0.017444365146693327	-0.03045434260103312
0.02247501479701422	-0.021810188473004716	-0.030318188492791887
0.02317481139142888	-0.018443602402692057	-0.030229085707430704
0.020754568017543894	-0.024414919091922727	-0.02809210588689933
0.027756111345643722	-0.03160899982412832	-0.028574607009855802
0.02236300271837339	-0.03908533516262562	-0.030603852378858046
0.02171389578040585	-0.024263335693279868	-0.029416664871724806
0.02020253722827766	-0.03210200863774526	-0.03058913501672859
0.025925524128465174	-0.01957609968295653	-0.029372598453804657
0.028743008728105916	-0.03034417590922565	-0.02849213878402708
0.023200298166984393	-0.022603265961338652	-0.02602659065897803
0.021965440583426487	-0.02215810996202246	-0.02735080020273282
0.023151406109643075	-0.019090791552222278	-0.02818360447606643
0.02145102938102715	-0.015455324962578728	-0.029602293666240856
0.01789177324377174	-0.019438188585438804	-0.02919638788214577
0.013952913844437111	-0.02824833298786191	-0.030571275097219446
0.017176205856070888	-0.0237943050300389	-0.02798110378387652
0.01607716691129008	-0.01884291870707875	-0.02720973795136496
0.01460505328635473	-0.024935074416044298	-0.02600800041893447
0.013163230532336628	-0.03585511396804515	-0.026020584957969765
0.019475273882155163	-0.042843625685113296	-0.027506648900724302
0.021968974913969933	-0.029653764083416728	-0.02553154330717907
0.02763472519997889	-0.019862138040815328	-0.026029162846535735
0.025988425576348704	-0.017911989066214825	-0.028105286836580538
0.028083789777233206	-0.022933990023507184	-0.03195746571107114
0.023629330823748636	-0.027831527317717018	-0.032728969494049
0.02516446743501934	-0.03389198776783016	-0.032453677811760534
0.027085714626672183	-0.0195803221388221	-0.03146811710520371
0.023809245005113895	-0.019020633790669268	-0.02630165519211985
0.023019147898460206	-0.005270528759491536	-0.02611149486038678
0.019700442913157624	0.0026880962339774703	-0.02595379947333941
0.02028406161115372	0.0023125669622184493	-0.026544095953537645
0.018366383343494386	-0.007148320200212398	-0.025309098834820878
0.014866171266614199	-0.016395001218675577	-0.022171105021728442
0.01728821760181308	-0.016655075017356854	-0.02318260344146027
0.0277897542645127	-0.0008082784673285326	-0.02442929382180241
0.02876014621954088	-0.004985012577262752	-0.028426715797683962
0.01983227090454811	-0.004297378197921314	-0.029381848744118363
0.0173125348629495	-0.007405450928299811	-0.02839994143378097
0.015978771050545213	-0.010680489740224825	-0.02966153917710788
0.019717107385623347	0.0029035331870635867	-0.030277956397937296
0.0227569978623822	-0.015908428129340783	-0.03050225897462424
0.024770247275274517	-0.01718397721413208	-0.02817876172984829
0.02099802966485295	-0.021240904356675184	-0.02594337000110932
0.01858525977747261	-0.015081791263550953	-0.02719802763232118
0.020140018455754354	-0.023264918740798928	-0.02818014154612474
0.01961619421949773	-0.03417430620746821	-0.029041662049014177
0.01801660778072979	-0.02276811236193721	-0.028425786478400297
0.014880645050310367	-0.0248460827521329	-0.02888156851785243
0.01764571269231543	-0.023757899926598908	-0.029446682244515413
0.018455694278697497	-0.03083292662553047	-0.02918347066705632
0.019861187861721977	-0.02141277450183454	-0.028068556492607668
0.019470617146367924	-0.01806627609876218	-0.02681548269800169
0.01914852105959643	-0.010230077185827942	-0.02575382744123645
0.020139625249268142	-0.014029772245907155	-0.026509532992300956
0.02266982790416662	-0.015126391475708573	-0.027347804227133496
0.018786514745458567	-0.012797798992659055	-0.023977029689630006
0.018677433291238728	-0.0010990915925281688	-0.022829971259822193
0.014306381265173283	0.0015485140503544298	-0.021531212469956013
0.020835681392673944	-0.0037274200879239758	-0.027352671012822665
0.022709929322117135	-0.0011939856328091539	-0.02791714055188091
nan	nan	nan
0.026845396693383632	-0.0029282040936663943	-0.029202666423659585
0.021993622855601427	0.004157556796379587	-0.03058502165478648
0.018357478369525507	-0.00026083805456030354	-0.02982508198802208
0.015372577457191316	0.007217119146685545	-0.02894415574349901
0.012723044669643448	0.005400652851728541	-0.023951789208996037
0.013920739454670235	0.0005658652925409017	-0.02243504096289296
0.011650020908542528	-0.006399778538466324	-0.021630307927240213
nan	nan	nan
0.01926420753637251	-0.01586513972411021	-0.024991216035286763
nan	nan	nan
nan	nan	nan
0.021369840011149888	-0.01643764571737801	-0.023978453208582315
0.018675748513106896	-0.02105633962214536	-0.021283425533956558
0.019543009511124018	-0.022154743134647086	-0.022467453346556813
0.020295564836988925	-0.012131660493649374	-0.02142996049328236
0.024488446122832602	-0.0077634019781523435	-0.02927694866690009
0.019910381812087416	0.005750921433323765	-0.027411174110790994
nan	nan	nan
0.021745341626091506	0.005212743576706508	-0.029152085957951983
0.021058412947128704	0.006593013307319026	-0.029364267766496345
0.0244311048386882	0.0031469197878904176	-0.031498151078175524
0.025241556300149022	0.012296982260400727	-0.02938177681589335
0.023454587407425318	-0.0017666133928078906	-0.03021883413885528
0.022203844346046622	-0.0021504838452878552	-0.02823376387628521
0.015433248314808102	-0.00526777799822911	-0.024936388200207885
0.01561540992254164	-0.006987596711163583	-0.02399902610849011
