# EV_1 (13.6107)	EV_2 (-2.3078)	EV_3 (-8.6110)
-0.03367975750145063	0.005856532408240633	0.02120615018524353
-0.030376919547746295	0.0018836600214807118	0.021929596717040985
-0.0310288364186284	0.004304030038858545	0.021748842079803186
-0.030134407973476468	0.008218490837163847	0.023008026966248474
-0.020714768771168814	0.01484289072233316	0.027274202465582754
-0.006130299607461923	0.013284690268601525	0.02649037891916647
0.0023663513744885917	0.012755797082624611	0.024722458044503175
0.00993598765834986	0.006648215975793983	0.022085985517419422
0.01538763019645236	0.011786948984907024	0.026185257358900805
0.021253714620247537	0.023401594586828976	0.02793579256533151
0.0222119880851228	0.032100245265883356	0.030375921728804683
0.017375113969100443	0.030284234658225006	0.030171349428238715
0.015007023819933737	0.03099027546824417	0.028745550063177895
0.016342419780527015	0.020641825327079977	0.02674512106928236
0.01905128367811104	0.02618899806433526	0.030332907186103104
0.026729836748252245	0.02073773789917162	0.029773995692217045
0.02346925017263397	0.031892941618843935	0.03194341854397059
0.02775921038287944	0.03149951750402566	0.0305771160099132
0.02075727446374339	0.02293997323169613	0.035118137045385966
0.016034336129118282	0.02446250745972016	0.033627678594650885
0.00827530344349459	0.029824370963718944	0.0325294849158361
0.003973932689288996	0.036131926590353455	0.027660395094251215
0.004626720847156162	0.03184524312272193	0.025428898526980187
0.005189247353314989	0.0251471303029696	0.026479497822339434
0.006389643860448612	0.030618350474907446	0.02786918566281817
0.008090305089471533	0.029362631990066477	0.028809069376245215
0.012465469394538173	0.03566597714786793	0.02837174446305151
0.020026748487403004	0.031175703960992555	0.02771815825301399
0.019997410025042357	0.030199137001754424	0.029350502924986765
0.0194800292700561	0.027202329198524226	0.026239920248438346
0.017370244891727844	0.03278708716189825	0.029340211351861545
0.02142999773912498	0.0430691793168792	0.029332543958874562
0.026599613073222172	0.041613211782296905	0.0319094768607006
0.027775662912371067	0.03794936191494721	0.026380480919206573
0.028527932624203244	0.03431440520557777	0.025874523633452242
0.025320981994533722	0.03432448573913307	0.028274302389069302
0.026308812072577136	0.02774599425262222	0.029404947858168173
0.02254426165836943	0.02757810330783567	0.029432531933268547
0.024684216743377382	0.02874435097221702	0.028605961044398505
0.026532320049050245	0.02707191281065017	0.026009052777241484
0.025264583261620684	0.030760130652899047	0.02914112853833783
0.02196505110946322	0.03096263588805873	0.0286827514997812
0.019753980473183705	0.029572085420899362	0.03227717238556407
0.02032870211022675	0.015070331763849447	0.029128725627166636
0.019131561478443845	0.022992603053483024	0.027429356178694783
0.01975069678178434	0.018067388445588615	0.02914702982566702
0.02006314132394202	0.024456347436852325	0.032104418514494824
0.023608226866986423	0.017124658536214143	0.03590248293666652
0.02302219211868669	0.03352000103839641	0.03547771058703943
0.022504451475286548	0.03577515322795313	0.0311841079471998
0.017553985177671053	0.03180824566246335	0.029669270782207297
0.014197578332669856	0.036784672396127455	0.0275642617434573
0.016698605973936638	0.03648376823317104	0.028124115029411034
0.020354409147546923	0.033121726391425486	0.027432629790430374
0.020008404385282934	0.030767269892150943	0.02855808520215527
0.018163333438413115	0.03405558359682387	0.032268199738137215
0.017175534768063057	0.03788439005619737	0.03189060131760772
0.014884920089121755	0.04987197544593146	0.030939752135283077
0.009386696051266744	0.04541270800520862	0.028824074756685254
0.005548217762340275	0.041999627865131665	0.0278007892688474
0.006694521948071302	0.030822926557478834	0.026515777232550927
0.010530507071208341	0.021227920166752637	0.02897496301333613
0.013831900373468299	0.015555127565364278	0.028086251757702074
0.017204676870327864	0.020313683537563406	0.028007421678100844
0.020366752099860545	0.029323090636157383	0.02889557581178659
0.020695483608417206	0.022686348403222218	0.030757127796136298
0.018758436852488167	0.01755268367776601	0.028773303204041457
0.01818489232425053	0.013020227703127128	0.030594101394732925
0.017090703010505866	0.023738200150760266	0.027837633173271446
0.016958026502651404	0.033081414622805255	0.029723349567794377
0.01439762983714632	0.0312973907020974	0.025086050959119296
0.015144844246331118	0.02830791697772149	0.030349471455290825
0.014251159872922484	0.028467807530800374	0.030792094823103168
0.014027741300212174	0.03080136389777211	0.03255143756480861
0.015822865201066537	0.02314682182823702	0.03154727027479133
0.016890697333835705	0.019359815825223784	0.028269573521690336
0.018016718078815247	0.016603221144609968	0.031924082222499386
0.014541796162253047	0.025063033960095772	0.029432858731852588
0.01637706479292799	0.026509074691150297	0.03245057341528024
0.01668749686118361	0.0346582284714931	0.030445147609592965
0.01829419102001589	0.038002462277102064	0.02795855405439117
0.01640811066921693	0.03967484980906654	0.029176771208646785
0.019502648832326323	0.031513170906326875	0.02897518593389949
0.019154837733014334	0.02206927571883247	0.028935939578344883
0.011129020824805005	0.01812333955649247	0.026989157981449657
0.0036225127747293515	0.027881459544751297	0.02698244035667268
-0.0055183439623450545	0.03561984662835917	0.02688313357649498
-0.009031501123264906	0.03303991072564289	0.027810793726074416
-0.013442243072013072	0.014931110835969753	0.024554516587521703
-0.012162076067365597	0.009966575662565938	0.024645443499850376
-0.009075421293517582	0.013247546929318253	0.026912832892483037
-0.010072562859874287	0.020631841984169896	0.025912576189774748
-0.008608152146545957	0.024787770754684663	0.02796897629663416
-0.005192985800979386	0.02160332243982717	0.02940907639477452
0.0062333390690426215	0.03200196172828358	0.030648404436429775
0.009163951238886272	0.037644891373446114	0.028193957676507887
0.01652712299996136	0.0323889037315466	0.024394168913726706
0.019455484476551002	0.02966968819453674	0.027834588209494686
0.027897995490833095	0.023635266787463517	0.0289119974485258
0.025112863738185748	0.020607405152186255	0.027934297778306787
0.01897631407437561	0.034267891285339254	0.029401799504417854
0.014913559872946715	0.033794981688750524	0.03227031896150392
0.01578161247427185	0.0509347248181746	0.03633577819394239
0.01906788896925401	0.04272008428763466	0.03317011970461358
0.014344250913514552	0.04697714673390499	0.03048800486635872
0.011560113939528112	0.028009215980731316	0.029340148290433313
0.011009469101491882	0.03252207440546583	0.0292612162813983
0.01585546912577946	0.024289543283177378	0.03245326723507391
0.01758534901754323	0.028350637647540537	0.030746533331871165
0.013599582354017304	0.020731360968084103	0.030069612753725966
0.01396216160016146	0.02821528305014709	0.026414811759052022
0.012391989310992951	0.026777232660054502	0.025830141413236765
0.01638157938422402	0.02994055173404658	0.025496081732924367
0.01493129610472821	0.030476067908177036	0.027125412580452427
0.019374482127091083	0.029544926849164245	0.030802417935806556
0.012593752349515304	0.01947693754546722	0.03256902695642911
0.01731760700157673	0.020738939514852218	0.033424695453857366
0.016546721027646004	0.017164599115640798	0.03509972630931599
0.023660689797094937	0.029870171451900178	0.035931051945160206
0.019932891220064444	0.026487513107843332	0.034979560811991356
0.022684374367141193	0.0333769546319908	0.03404393162176611
0.024792708067614036	0.03332369488812517	0.028973422745421792
0.028370154257910632	0.026297963651434816	0.030333293949369913
0.027840743726216293	0.033269454339613334	0.02588253504693904
0.025219598360457923	0.02417824469566527	0.028749963304279126
0.02011783117447851	0.03773732564486978	0.02730254806867936
0.01620507726993932	0.036422605047667145	0.030646661887528726
0.01984426863064064	0.03891735924595044	0.02799555117468703
0.026836647579383918	0.03688188021229745	0.02833332456235504
0.027946958463582083	0.03213956015881805	0.027341946121633227
0.016126488529483316	0.03426013650652377	0.02856819664038209
0.000855790222121795	0.029168331912649947	0.026932807785396664
-0.010475647288869284	0.02960672094675049	0.02678579358045328
-0.021751713249216684	0.02494339557524099	0.026804915160982806
-0.02627284667987706	0.00997223871085651	0.025403967701844787
-0.028969065454375408	0.008586890076455956	0.022049001608706233
-0.02382176585503054	0.011594535832830904	0.020980432866919183
-0.023442487413639277	0.02235237604844507	0.02140156496174061
-0.023869208856146927	0.021424235917346015	0.022938178118157695
-0.030314697783748054	0.024603488954646327	0.02143421358276089
-0.025733706995366715	0.012964638375031801	0.023998070915717637
-0.025236099863570623	0.018646922850520355	0.02249747299788396
-0.01903702482799029	0.014418841892339891	0.024501569573366896
-0.012638109455013233	0.013232062488007592	0.02477464504381985
-0.00038659373479349056	0.01916119790091436	0.03085779311636604
0.008244696696313059	0.025298811119002885	0.028785843831156472
0.01190411191368539	0.02709670199941326	0.027772830592097102
0.009713794728297052	0.028937759726172702	0.025356900374626637
0.014691135509003913	0.033939580707576814	0.029304322298575068
0.014905861198183778	0.03510939660323009	0.028906212801423685
0.019800232737515248	0.026648063639423566	0.031002358925827655
0.016641230374586053	0.028137307380368716	0.029475139388619
0.01750389490391506	0.027734406041440472	0.029272255116254427
0.016337218050770003	0.03455000029633927	0.02756462404648807
0.01660058286697782	0.01951590016231476	0.027924025166913953
0.01754376348354302	0.028993142193706523	0.028902472126699694
0.01643861709472407	0.02275149585199262	0.02845014885591874
0.02237293925113795	0.02427734887487	0.024516090462158288
0.020506106902790953	0.028437461097513824	0.025520869295966433
0.025112830497126086	0.03579942314292598	0.029039793881768285
0.019595528375047706	0.038830760368793564	0.03175595188404779
0.020935060058612964	0.04050943639267429	0.029323964961570886
0.017250682388134198	0.04707642994602895	0.028749821617685196
0.023044925595473335	0.0425231663296593	0.030052256699859902
0.023776279327865593	0.03677991539393875	0.030563258734439373
0.030312312497881563	0.026627313474653802	0.0300246392047366
0.0277818272328715	0.03359515343034359	0.02905584302622894
0.026784644927396593	0.03831553353818933	0.028171651926287525
0.02373324097493906	0.05202635444643257	0.030646402963342704
0.02038957264924638	0.05771913631984927	0.0314455354315152
0.020288308428615398	0.04788313355778229	0.03220356485514367
0.020048233536724684	0.031789514473314004	0.026840361566410273
0.023576844810524345	0.0233776509008604	0.02293961682286681
0.022644947444250524	0.027327455918582516	0.024421926678005784
0.02007976804601014	0.032011749043220156	0.029740401635348787
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.016598687118931733	0.033975226602367486	0.03343491426580798
0.0159468584502566	0.03420268703473035	0.03150713550687278
0.018602705729132602	0.0355296338544184	0.027672619622603173
0.01896655176776612	0.04037019062529513	0.023784334987426787
0.01943341997243657	0.03317829106176918	0.0221803368475018
0.015619757408216091	0.031415145004520126	0.022447876599193787
0.015539758642567531	0.03213491741514878	0.0231033827873589
0.012752289449028701	0.027294948975048673	0.02344713230309762
0.013043225464083551	0.030877328962039596	0.022892705735679003
0.012699335475970908	0.02655601369919076	0.02096096765455288
0.00474161315405346	0.025489848199458147	0.020301187414071
-0.005780670439486239	0.018352728959147892	0.020114595741541334
-0.01824744095150217	0.012347314629551093	0.018016067847557334
-0.02687865306516557	0.010008780662463673	0.018727802677358543
-0.0386688347231082	0.009625841707512954	0.01853225075756331
-0.03669593315327157	0.015175980700340416	0.021326058129324747
-0.03303054584015631	0.020135258396417006	0.022673600039653387
-0.029257402261127715	0.025476713632052977	0.024817324312618398
-0.03506330606365633	0.020077037405912226	0.02208394283731005
-0.04485075710774967	0.014080893633311178	0.021579754367619268
-0.03978090435704959	0.018522827426335174	0.021989919224046722
-0.03526042113828076	0.019193886664095147	0.025187225290226642
-0.02991242101597094	0.017308654729457286	0.024717592792511782
-0.03612091704242271	0.005424554692982156	0.021689760976098982
-0.03937100762341833	0.0025577076398315204	0.019272047575064497
-0.04061968395831311	0.007203535041777488	0.020188292815886834
-0.043754721301666535	0.023296081990400425	0.019025148202912186
-0.0416796511877095	0.019411582261988934	0.020656113810902342
-0.04148661144929997	0.012850608778748357	0.019367895544919807
-0.0397716671101718	0.002755143197515554	0.02159953103942612
-0.03770147094203862	0.003429890603957264	0.020683080755161225
-0.02846576857152799	0.010456213880327619	0.024782581253130303
-0.02791744924666279	0.019114328800591867	0.02586606794240453
-0.03165878004961325	0.01465134924381932	0.02651864803899038
-0.03647619280133387	0.016428963876194663	0.024795634189164986
-0.034341392722558664	0.018716883524225778	0.024711587726547024
-0.03622540378882421	0.02158015944889065	0.021700396326649565
-0.039020117684881034	0.020903490313844586	0.021372024612020715
-0.04129276333995933	0.01999534648191014	0.02008053246353881
-0.04179457355917159	0.016450327033431966	0.02030112160451899
-0.04094444921271177	0.013731114088154937	0.017112769075985038
-0.03160134898183911	0.014667154286155372	0.02086317466723507
-0.025470397228861016	0.02323127252226163	0.02527193523300669
-0.020420208745426164	0.019720678127643106	0.02740098256092654
-0.028176045510878732	0.015871376156080027	0.023094450923124843
-0.027894290466516408	0.013105615134666636	0.021757822421050708
-0.03080947160305012	0.012319048629444114	0.02203205799339004
-0.02861377048792238	0.01162890361498798	0.02401487601398247
-0.030380776144000636	0.013752964207603514	0.023352399580303294
-0.03259833519373854	0.01576874712689747	0.021915216068471577
-0.029475392212552826	0.02247766954633387	0.021143967343149234
-0.03418017202611108	0.017500391851506363	0.02104492826750918
-0.03432987348935907	0.0101008873527966	0.019480925497435485
-0.04302092429453315	0.007121291584267268	0.018642021708267217
-0.03472291571309008	0.012684966859856261	0.019513771443579832
-0.03208926324709675	0.01978477455384471	0.02364052342801131
-0.030868257955506642	0.022162345069247774	0.02299678128460439
-0.02759222470921618	0.0191626881269984	0.022551297496250802
-0.02998967659715688	0.01736388167331821	0.0204643249754541
-0.028573227324765915	0.02140697406627383	0.021610425497252225
-0.03347453548889637	0.013267795779193896	0.021304162917810412
-0.03444709299533344	0.018142304928140007	0.021774529982911857
-0.0348501672126549	0.006807010234188046	0.021409199915440234
-0.039083528605994906	0.011366482338035985	0.01940025622590478
-0.0359623817880858	0.0032003893389674284	0.019574762071559303
-0.03737142267341456	0.003729752260344256	0.019139718346093522
-0.03338730834642097	0.0020296782520189197	0.02369534555111418
-0.03653475533572115	0.01142138368729885	0.02273609734580971
-0.031173389341322133	0.01117588132617774	0.02485987577542273
-0.018971301119369587	0.01561665874858778	0.024224973512365536
-0.00649822502496053	0.02281035927269706	0.02720640850422095
0.006006540582038559	0.028396367862095574	0.028372384063395168
0.013290055614662464	0.026291459597296396	0.027590287350159545
0.022366994670680273	0.022577050070407313	0.02541614045365835
0.02473932248806324	0.032018681900990185	0.02442683344018799
0.026019475935930396	0.03577320129496957	0.02503543478410279
0.023833165888872656	0.04115482283321102	0.027465694078431403
0.024991241890781654	0.03639925231980804	0.02750419762698508
0.023215423642893782	0.03386922322048337	0.027453734754310462
0.022869524456358915	0.03100739102604426	0.02592834710603686
0.025157048307623477	0.023561860883734277	0.025304672487466616
0.029028104855556125	0.029863594088600516	0.027207063080539835
0.026941919609737828	0.028806068442019547	0.027946601169781884
0.02584656217094207	0.0163934792052899	0.02703389857296001
0.02202265208719932	0.014311900445421358	0.029033094270319637
0.019975442491194328	0.019239973926969765	0.02885939380648206
0.017928062904577657	0.035468562671645554	0.03142260366031028
0.018631393090430923	0.034586646270671664	0.02810158087830963
0.017160359621875856	0.04204093495818512	0.029651310368478102
0.01472203253941141	0.04576225363273527	0.028689946344496925
0.013895107564508246	0.04717155852020785	0.030470892003613276
0.015574336295881723	0.035447748839825016	0.028262047005019615
0.01440484408489592	0.03274940264647411	0.02708144578553609
0.014084465660101495	0.03677192113545306	0.029401516525879058
0.018076065616128085	0.03809426370858957	0.03176975823756815
0.023551981449723567	0.039975065958035585	0.03187237988465283
0.028545865885425015	0.05044851664783491	0.02993097693159764
0.025836796796455227	0.051439946938395646	0.03259715519256032
0.025858025426412162	0.05714251594287399	0.032593415134697434
0.025223957993308392	0.03800094980055146	0.03264285674780117
0.023745644950645944	0.037830140920189555	0.03032854453567494
0.021190722661793532	0.03546338566279829	0.03080616063226914
0.01752083472280584	0.037727581682184874	0.029848152048353532
0.01844636136167172	0.03943876179128737	0.0302608563231085
0.018641253370900415	0.032283932262366505	0.029556381972348618
0.02285898420709242	0.03477382416511701	0.03175220286720708
0.023950856903199993	0.029420116179531247	0.03296544382889299
0.024277479824958842	0.03183750939053867	0.03441580731260818
0.024359730738604535	0.027665303632304662	0.034470869620294026
0.02577293693452869	0.035044679353053984	0.03472746827830721
0.0314454371576902	0.025008278826066845	0.02782826414084342
0.02407783045916567	0.02528390004361787	0.029396692737701083
0.021143504927103533	0.029813489978204814	0.03063082915463137
0.017988211407601075	0.03573402862818016	0.03430264763855767
0.02197374183153769	0.04331389874765844	0.03219988156887517
0.02057161469367196	0.0456977267849263	0.033255986706021444
0.019202856151230713	0.03696087244002563	0.03277773358422016
0.019921114258488352	0.0301408252899365	0.031782912799668966
0.02139009180730012	0.02911818136191456	0.030753687853555305
0.020815560659625296	0.03427803941882211	0.029334960608900187
0.01250607120910478	0.02408533946220541	0.025465847098018038
0.011375058976452556	0.023482391793484797	0.026767275457394397
0.014985694888960361	0.017200769079676687	0.027720895163470247
0.021612474170961207	0.019557539808897233	0.028335565796242218
0.01762865885430273	0.03056587969512891	0.03030791516735732
0.017022694308894616	0.034089095182328485	0.0291744031873856
0.01801321101980292	0.03443707629137911	0.030698616824297933
0.018029192970968316	0.025332586049617696	0.028865521970387893
0.016488850684458076	0.024080966675567188	0.030453044726611617
0.016219948637723716	0.023979751543576393	0.031997419221906354
0.01887940531834602	0.038059772452541996	0.03108077650268628
0.01853202011308055	0.04073977227340269	0.029384454774167585
0.014609698300846134	0.041379226922694363	0.028360862191191202
0.011286610976014865	0.03194469318616946	0.03022545400311362
0.016242625191569975	0.026720132032278028	0.03396625512766377
0.01562875398754527	0.02637276636344847	0.03212790680481196
0.021391549357014584	0.03222562588583173	0.03270984318992833
0.021529413017397393	0.03333871925079227	0.03290756296217029
0.028647741704268433	0.041846470003143114	0.03347763746160326
0.025915770454738394	0.02982683339847695	0.03237719712515913
0.02544852058015181	0.03272577011319259	0.03142154280540084
0.022226229335817645	0.03155059615090014	0.02970439316174214
0.022060590235363636	0.03359533294709169	0.030999837879931727
0.020192849376578635	0.036271602460718054	0.03228335427434126
0.018486063788425926	0.031601797336176324	0.03362649599265119
0.017425136564577667	0.03287665280951374	0.03162404931657106
0.0163664915552393	0.03290855906697436	0.028546006614920905
0.014253619785477154	0.030176090186207184	0.026629453048212612
0.015520948043819115	0.027350698164074674	0.026794332285152572
0.021925757542597582	0.02164750945259043	0.025470442542897105
0.026047740075233597	0.034295090201196525	0.027001609047354193
0.0220606456282613	0.032400768250900235	0.031082142178122323
0.015106888056602024	0.028948395725881433	0.034553088640187864
0.0154897669236107	0.02101808324577403	0.03287185781856026
0.017221958877658993	0.022546831462649453	0.029481607982057206
0.02492224183948555	0.026913208313653313	0.02887993294007335
0.023065011442906822	0.02845538695452627	0.03271135155021642
0.022870676556504793	0.03418093543935576	0.03467252082968959
0.020571050024644308	0.02934877142766294	0.03473924023395385
0.02399690747093938	0.03130585807725127	0.030334945052614935
0.02159776846931092	0.040027159154499926	0.0321848606410866
0.019032268241496984	0.03729310315635127	0.03423842534652287
0.0150247539470258	0.03208424862567294	0.03556087609174183
0.018573353536250996	0.024757046864279687	0.033893676194097146
0.02085922379930941	0.023009409203982034	0.03231434147458348
0.02345218905666168	0.02953196941181488	0.03554295629064212
0.02041275885600666	0.031662003587128	0.034403355081003145
0.01927083744919446	0.03557583197707814	0.034592291918712464
0.015587441446064804	0.029017430646234504	0.03222557397538592
0.019141791261502374	0.028995478153479113	0.03317373911754097
0.015052226074400104	0.012841222010110984	0.029106446533683147
0.016212819888363917	0.014866642973068276	0.03007629576066656
0.014277195469428952	0.009091658398462859	0.029796183675211863
0.016048340620887978	0.01607926489303257	0.031844318805072006
0.015467941867844871	0.011180192251116524	0.030554573584617745
0.012264663907213886	0.008044152899016714	0.029245838658702453
0.014128003073064886	0.008800052532511333	0.03019296815413458
0.013945641842061174	0.005541699907076611	0.030380745298976122
0.017966111070661657	0.007390096726125837	0.03448581582349387
0.014758916321364562	0.0078008893796427635	0.03393618465745583
0.012247230333762328	0.013232618598365737	0.033879425068234215
0.012651400064490136	0.017637279991116778	0.031003791358037235
0.010766374878303814	0.015113576529811266	0.028979061169518178
0.014059618701928614	0.023817650391471303	0.027683051471723386
0.01345656242458723	0.010014040833276701	0.02909432891021959
0.016359201392670445	0.014984985991180536	0.02844574873280186
0.017113120128149847	0.01808110132867373	0.0287597331480192
0.01907410195766747	0.04027708250710284	0.03108729335274099
0.016626314298364503	0.04499197065110665	0.03193451223158682
0.019362607079848507	0.03953201579155851	0.03331969499992666
0.0207224598011241	0.0326489501685567	0.03237910439789637
0.023593563790710613	0.023256138234322606	0.03480219971966825
0.01719527223683505	0.026587565100938362	0.03267632473127438
nan	nan	nan
0.01709680315896459	0.021248495822147846	0.03340463837250576
0.0178150830047994	0.01855153800350469	0.030607384284421665
0.021612280332825296	0.010662001399564485	0.03192207514604522
0.024213966915190864	0.007533581151298197	0.029407463780777462
0.02368325718808548	0.0162644721340865	0.030092592483050618
0.01849312463307627	0.022946200794622774	0.02796839337725559
0.01370359729896309	0.02227333148038166	0.030341473810689936
0.01283614237693837	0.020661752951235915	0.028677329332302454
0.011786197965077398	0.023436115037190227	0.02771582056234404
0.010437723520663189	0.03688301568125567	0.026238732191435687
0.011821207817264244	0.022019055062790963	0.02664978664972277
0.014952906733827858	0.021754017735840816	0.029418298407032153
0.015767513262133055	0.016077615444500287	0.030001343555995773
0.014441306892407586	0.02131099707182729	0.029793752242556395
0.01062648742684582	0.027099684670836354	0.029792477735463004
0.008431630074977117	0.02503566408562129	0.027202446999297674
0.003448333384450439	0.008687109893826494	0.029602961374058157
0.0033474765107076934	0.0011345673971580317	0.029267690151934575
0.003441260864041158	0.0003839326648469015	0.02914433232945504
0.009034055117231932	0.009118429488244303	0.028065697561314495
0.008053716434361008	0.009652463704119785	0.025867223114661796
0.010172262157193773	0.014292694058520444	0.027167854544851766
0.00737522386110563	0.015430271092623713	0.027042247415937637
0.010439963655285954	0.00951094355123208	0.032217311466230435
0.007149105656288913	0.009744667635150738	0.030831364144334773
0.006992091652076109	0.012445892749359063	0.027351687187987573
0.010259110540711535	0.016347872532881516	0.027229752550249488
0.010284705275567498	0.011637719271784598	0.027159386815257307
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.012163647323588938	0.001625549721824224	0.029421122317010596
nan	nan	nan
0.01121218240344318	-0.00329922189519416	0.028715738591185508
0.01543188554210807	0.004440000462023261	0.030368140450007367
0.02586446459423431	0.01886577579012038	0.0340520364105516
0.025229404084759148	0.028894265660549385	0.0317611277149196
0.024249682720127105	0.029630107605370718	0.0312607017952442
